%time;field.header.seq;field.header.stamp;field.header.frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35
250771000000;31;250771000000;map;7.59635307034;-0.0349722546545;0.0;0.0;0.0;-0.000420729727842;0.999999911493;0.00606836185219;-0.000107812246046;0.0;0.0;0.0;0.0;-0.000107812246046;0.002604777187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00111870648305
251272000000;32;251272000000;map;7.8504878591;-0.0350215389042;0.0;0.0;0.0;-9.17362266199e-05;0.999999995792;0.0061302811724;-0.000115177966276;0.0;0.0;0.0;0.0;-0.000115177966276;0.00264955717039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00106303769292
251772000000;33;251772000000;map;8.10495608312;-0.034608988571;0.0;0.0;0.0;-0.000423742170889;0.999999910221;0.00637243487023;-0.000107613766294;0.0;0.0;0.0;0.0;-0.000107613766294;0.00265376921825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00100864322446
252291000000;34;252291000000;map;8.36982158254;-0.0350971719976;0.0;0.0;0.0;-0.000741124571865;0.999999725367;0.00672163387878;-0.00022234584893;0.0;0.0;0.0;0.0;-0.00022234584893;0.00255508759896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00104714101032
252796000000;35;252796000000;map;8.62512554483;-0.0350533151581;0.0;0.0;0.0;-0.00105124800423;0.999999447439;0.0070389555448;-0.000204033712179;0.0;0.0;0.0;0.0;-0.000204033712179;0.00252972198566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00103064127425
253297000000;36;253297000000;map;8.88042907563;-0.0349524857895;0.0;0.0;0.0;-0.000995051986291;0.999999504936;0.00731368147756;-0.000209608512357;0.0;0.0;0.0;0.0;-0.000209608512357;0.00250656915139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000912470739681
253800000000;37;253800000000;map;9.1373342032;-0.0358571350052;0.0;0.0;0.0;-0.000689501866671;0.999999762294;0.00771878993946;-0.000190337992255;0.0;0.0;0.0;0.0;-0.000190337992255;0.00242282540171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000902059543485
254303000000;38;254303000000;map;9.3929750538;-0.0347713003128;0.0;0.0;0.0;-0.000578205761678;0.999999832839;0.0078929846929;-0.000206773290899;0.0;0.0;0.0;0.0;-0.000206773290899;0.00244586439779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000897951126248
254824000000;39;254824000000;map;9.66084227298;-0.0353576016199;0.0;0.0;0.0;-0.000705999636112;0.999999750782;0.00789535486352;-0.000223452045033;0.0;0.0;0.0;0.0;-0.000223452045033;0.0023483458606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000924067910744
255330000000;40;255330000000;map;9.9191800262;-0.0358018638842;0.0;0.0;0.0;-0.000258384908331;0.999999966619;0.007809942119;-0.000187324948645;0.0;0.0;0.0;0.0;-0.000187324948645;0.002464483692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000914906483656
255834000000;41;255834000000;map;10.1760008041;-0.0366019503239;0.0;0.0;0.0;-0.000434449734762;0.999999905627;0.00788981829075;-0.000198856377433;0.0;0.0;0.0;0.0;-0.000198856377433;0.00250562240436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000899417716779
256343000000;42;256343000000;map;10.4349559871;-0.0371746408737;0.0;0.0;0.0;-0.00018585548196;0.999999982729;0.00795709547378;-0.000203752030531;0.0;0.0;0.0;0.0;-0.000203752030531;0.00255936951981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000962925224264
256862000000;43;256862000000;map;10.6980100432;-0.0368304626536;0.0;0.0;0.0;-0.000290563214942;0.999999957787;0.00787289099765;-0.000197105039799;0.0;0.0;0.0;0.0;-0.000197105039799;0.00259630004437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00102295156155
257368000000;44;257368000000;map;10.9547730496;-0.0372215417136;0.0;0.0;0.0;-0.000372851621353;0.999999930491;0.0081350184919;-0.000180369591133;0.0;0.0;0.0;0.0;-0.000180369591133;0.00255810611349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00101994044258
257876000000;45;257876000000;map;11.214466883;-0.0377557313557;0.0;0.0;0.0;4.50073428738e-05;0.999999998987;0.00832380818525;-0.000243362017278;0.0;0.0;0.0;0.0;-0.000243362017278;0.00258679092189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00105894578906
258376000000;46;258376000000;map;11.4702636235;-0.0380243494355;0.0;0.0;0.0;0.000124263668915;0.999999992279;0.00829564880212;-0.000224829306412;0.0;0.0;0.0;0.0;-0.000224829306412;0.00270348091216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011107822455
258880000000;47;258880000000;map;11.7276199234;-0.0395421512806;0.0;0.0;0.0;-0.000236881574736;0.999999971944;0.00827111987078;-0.000211667433922;0.0;0.0;0.0;0.0;-0.000211667433922;0.0027764652151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00108735129035
259388000000;48;259388000000;map;11.986444445;-0.0394586108064;0.0;0.0;0.0;-0.000445353872162;0.99999990083;0.00805237022172;-0.000173507350601;0.0;0.0;0.0;0.0;-0.000173507350601;0.0027116940191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00114954245001
259890000000;49;259890000000;map;12.2426063451;-0.0397446423952;0.0;0.0;0.0;-0.00053543104749;0.999999856657;0.00789446232744;-0.000192680528871;0.0;0.0;0.0;0.0;-0.000192680528871;0.00265495983021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00114359934247
260391000000;50;260391000000;map;12.4971750097;-0.0403021952976;0.0;0.0;0.0;-0.000805190883883;0.999999675834;0.00813116791431;-0.000184070915998;0.0;0.0;0.0;0.0;-0.000184070915998;0.0025407524928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00110562523911
260897000000;51;260897000000;map;12.7546313473;-0.0419865058879;0.0;0.0;0.0;-0.000665890154424;0.999999778295;0.00806479705531;-0.000259261911255;0.0;0.0;0.0;0.0;-0.000259261911255;0.00255956205295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00115452807993
261403000000;52;261403000000;map;13.0129976873;-0.0424532916808;0.0;0.0;0.0;-0.000580514326608;0.999999831502;0.00805275504476;-0.000142622889112;0.0;0.0;0.0;0.0;-0.000142622889112;0.00257579044385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00122170754911
261904000000;53;261904000000;map;13.268824149;-0.0416762430854;0.0;0.0;0.0;-0.000246111858095;0.999999969714;0.00802149283567;-0.000143504091084;0.0;0.0;0.0;0.0;-0.000143504091084;0.00270735972735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00127124902447
262410000000;54;262410000000;map;13.5280652439;-0.0412825046749;0.0;0.0;0.0;-0.000126876235127;0.999999991951;0.007840411936;-9.09570353276e-05;0.0;0.0;0.0;0.0;-9.09570353276e-05;0.0027597884464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00128931237733
262911000000;55;262911000000;map;13.7814419707;-0.0416212411298;0.0;0.0;0.0;0.000154757773632;0.999999988025;0.00771731857716;-9.09915162363e-05;0.0;0.0;0.0;0.0;-9.09915162363e-05;0.00284033934735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00128363797708
263413000000;56;263413000000;map;14.038707887;-0.0415886182579;0.0;0.0;0.0;0.000293358075038;0.999999956971;0.00742351184792;-0.000131062520192;0.0;0.0;0.0;0.0;-0.000131062520192;0.00291826895094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00129967439294
263915000000;57;263915000000;map;14.2935328395;-0.0418784576655;0.0;0.0;0.0;0.000259959977917;0.99999996621;0.0070728427622;-3.06370794326e-05;0.0;0.0;0.0;0.0;-3.06370794326e-05;0.00293740540814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00128479893759
264419000000;58;264419000000;map;14.549558672;-0.0416535588405;0.0;0.0;0.0;0.000190960482529;0.999999981767;0.00726496818947;-6.86642832657e-05;0.0;0.0;0.0;0.0;-6.86642832657e-05;0.00306422473416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012966553304
264940000000;59;264940000000;map;14.8157681294;-0.042687379551;0.0;0.0;0.0;0.000147185051464;0.999999989168;0.00706203723342;-0.000173956639789;0.0;0.0;0.0;0.0;-0.000173956639789;0.00315003885335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00132397082158
265455000000;60;265455000000;map;15.0767819735;-0.0440985615056;0.0;0.0;0.0;-4.8408862015e-06;0.999999999988;0.00701284523035;-0.000280052952397;0.0;0.0;0.0;0.0;-0.000280052952397;0.00318545813737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00135921860163
265957000000;61;265957000000;map;15.3319010712;-0.0452124707759;0.0;0.0;0.0;8.59669244328e-05;0.999999996305;0.00693549593331;-0.00036288097286;0.0;0.0;0.0;0.0;-0.00036288097286;0.00327929740339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013029984734
266465000000;62;266465000000;map;15.5921924103;-0.0465153355416;0.0;0.0;0.0;-7.32362363625e-06;0.999999999973;0.00688151617456;-0.000500517787839;0.0;0.0;0.0;0.0;-0.000500517787839;0.00348011995773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00135813843181
266966000000;63;266966000000;map;15.8485028469;-0.0477549220847;0.0;0.0;0.0;-0.000126094218316;0.99999999205;0.00666947823765;-0.000556674738609;0.0;0.0;0.0;0.0;-0.000556674738609;0.00352204060484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00133636655392
267471000000;64;267471000000;map;16.1050000681;-0.0480673956726;0.0;0.0;0.0;0.000324832510436;0.999999947242;0.00644553460279;-0.00042162537746;0.0;0.0;0.0;0.0;-0.00042162537746;0.00356945917546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00131362157642
267972000000;65;267972000000;map;16.3601044093;-0.0479717159687;0.0;0.0;0.0;0.000679659463553;0.999999769031;0.00655703145111;-0.000479269205151;0.0;0.0;0.0;0.0;-0.000479269205151;0.00366998102372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00125588010266
268473000000;66;268473000000;map;16.6143817023;-0.0488273251629;0.0;0.0;0.0;0.000853316298022;0.999999635926;0.00642437599498;-0.000419196914901;0.0;0.0;0.0;0.0;-0.000419196914901;0.00392637612198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00125655361328
268981000000;67;268981000000;map;16.8739958545;-0.0488758313572;0.0;0.0;0.0;0.000407999481122;0.999999916768;0.00627040984972;-0.000432251014344;0.0;0.0;0.0;0.0;-0.000432251014344;0.00404944617816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00126006550845
269494000000;68;269494000000;map;17.1370190087;-0.0503641850223;0.0;0.0;0.0;-0.000130611407615;0.99999999147;0.00599859090414;-0.000421019032329;0.0;0.0;0.0;0.0;-0.000421019032329;0.00410698790119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00128486832194
269996000000;69;269996000000;map;17.3929943443;-0.0518857622535;0.0;0.0;0.0;-0.000306776545067;0.999999952944;0.00593724508542;-0.000466690206225;0.0;0.0;0.0;0.0;-0.000466690206225;0.00415821350174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00117907185734
270496000000;70;270496000000;map;17.6478843041;-0.053324517977;0.0;0.0;0.0;-0.000366496831766;0.99999993284;0.00560498102851;-0.000382831904562;0.0;0.0;0.0;0.0;-0.000382831904562;0.00419616175187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00108519921443
271011000000;71;271011000000;map;17.9076857929;-0.0566827581295;0.0;0.0;0.0;-0.000826680013981;0.9999996583;0.00547870118771;-0.000227581938869;0.0;0.0;0.0;0.0;-0.000227581938869;0.00420192713137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00107169579716
271532000000;72;271532000000;map;18.1702402565;-0.058926920121;0.0;0.0;0.0;-0.000697324686519;0.999999756869;0.00535343877226;-0.000156982630656;0.0;0.0;0.0;0.0;-0.000156982630656;0.004125533407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00101163911313
272037000000;73;272037000000;map;18.4256576531;-0.0607743912924;0.0;0.0;0.0;-0.000250711421348;0.999999968572;0.0052167377803;-0.000138423734506;0.0;0.0;0.0;0.0;-0.000138423734506;0.00407196027959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00100697741584
272542000000;74;272542000000;map;18.6781852723;-0.0640025751255;0.0;0.0;0.0;-0.00077009526294;0.999999703477;0.00528529001895;-0.000212186202699;0.0;0.0;0.0;0.0;-0.000212186202699;0.00400657825253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00102115451493
